episode_id,scenario_type,configuration,planner_seed,recovery_days,recovered,total_cost,service_cov,mean_service,air_expedites,air_expedite_noops,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
70,dual,planner_daily_h14_k48,mean,0.0,1.0,307214.15777025616,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
71,compound,rl_only,,92.2,True,523316.058,0.3027,0.9224,,,,,,,,
71,compound,crl,,77.8,True,468599.866,0.1413,0.9725,,,,,,,,
71,compound,planner_weekly_h14,mean,93.2,1.0,536365.3462212913,0.23603371906171228,0.9442674069136396,3.0,0.0,116.8,0.2,3.0,0.0,0.0,0.0
71,compound,planner_daily_h14,mean,47.6,1.0,1439039.196855336,0.18938874865799415,0.9741021723413847,19.2,0.6,57.2,1.4,19.2,42.2,0.0,0.0
71,compound,planner_daily_no_expedite,mean,85.0,1.0,549089.5825958664,0.34560703648019847,0.9086205223309707,0.0,0.0,59.2,10.0,0.0,50.8,0.0,0.0
71,compound,planner_daily_expedite_7d,mean,89.4,1.0,670945.6476041221,0.2681124135129287,0.9407437848807338,2.4,0.0,47.4,9.0,2.4,61.2,0.0,0.0
71,compound,planner_daily_h28,mean,19.8,1.0,1010168.291246136,0.041042024263087694,0.9926847825531272,12.0,0.0,82.8,10.0,12.0,15.2,0.0,0.0
71,compound,planner_daily_h56,mean,0.0,1.0,1448770.3655303793,0.0,1.0,19.0,0.0,91.0,10.0,19.0,0.0,0.0,0.0
71,compound,planner_daily_h14_k48,mean,58.8,1.0,1451389.2410637855,0.23196615044349578,0.943608953034016,16.6,0.6,33.2,4.4,16.6,65.8,0.0,0.0
72,single,rl_only,,0.0,True,432401.308,0.0,1.0,,,,,,,,
72,single,crl,,0.0,True,418024.826,0.0,1.0,,,,,,,,
72,single,planner_weekly_h14,mean,0.0,1.0,389423.29619734146,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
72,single,planner_daily_h14,mean,0.0,1.0,389423.29619734146,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
72,single,planner_daily_no_expedite,mean,0.0,1.0,389423.29619734146,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
72,single,planner_daily_expedite_7d,mean,0.0,1.0,389423.29619734146,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
72,single,planner_daily_h28,mean,0.0,1.0,389423.29619734146,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
72,single,planner_daily_h56,mean,0.0,1.0,389423.29619734146,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
72,single,planner_daily_h14_k48,mean,0.0,1.0,389423.29619734146,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
73,dual,rl_only,,0.0,True,377367.798,0.0,1.0,,,,,,,,
73,dual,crl,,0.0,True,397103.248,0.0,1.0,,,,,,,,
73,dual,planner_weekly_h14,mean,0.0,1.0,378205.8439368196,0.0,1.0,0.0,0.0,107.0,0.0,0.0,13.0,0.0,0.0
73,dual,planner_daily_h14,mean,0.0,1.0,384155.2971297483,0.0,1.0,0.0,0.0,32.2,0.2,0.0,87.6,0.0,0.0
73,dual,planner_daily_no_expedite,mean,0.0,1.0,384155.2971297483,0.0,1.0,0.0,0.0,32.2,0.2,0.0,87.6,0.0,0.0
73,dual,planner_daily_expedite_7d,mean,0.0,1.0,384155.2971297483,0.0,1.0,0.0,0.0,32.2,0.2,0.0,87.6,0.0,0.0
73,dual,planner_daily_h28,mean,0.0,1.0,659683.715151205,0.0,1.0,6.2,0.0,71.0,8.2,6.2,34.6,0.0,0.0
73,dual,planner_daily_h56,mean,0.0,1.0,375920.5684078145,0.0,1.0,0.2,0.0,109.8,10.0,0.2,0.0,0.0,0.0
73,dual,planner_daily_h14_k48,mean,0.0,1.0,382079.2996898267,0.0,1.0,0.0,0.0,32.2,0.2,0.0,87.6,0.0,0.0
74,compound,rl_only,,44.0,True,363150.532,0.0529,0.9922,,,,,,,,
74,compound,crl,,44.0,True,373214.206,0.0457,0.9945,,,,,,,,
74,compound,planner_weekly_h14,mean,110.0,0.0,452786.1233218016,0.03671848716705314,0.9964953326749914,3.0,0.0,107.0,0.0,3.0,10.0,0.0,0.0
74,compound,planner_daily_h14,mean,22.0,0.8,1197427.0737375428,0.08493379337616012,0.9686765052477835,15.6,0.0,28.8,1.4,15.6,74.2,0.0,0.0
74,compound,planner_daily_no_expedite,mean,22.0,0.8,403190.6745483327,0.003620814359218842,0.9996537892319987,0.0,0.0,32.2,9.8,0.0,78.0,0.0,0.0
74,compound,planner_daily_expedite_7d,mean,0.0,1.0,531808.5815055287,0.0,1.0,2.0,0.0,26.8,9.0,2.0,82.2,0.0,0.0
74,compound,planner_daily_h28,mean,0.0,1.0,1031479.4099698393,0.0,1.0,13.2,0.0,63.2,9.2,13.2,34.4,0.0,0.0
74,compound,planner_daily_h56,mean,0.0,1.0,1508699.9705839937,0.0,1.0,22.0,0.0,88.0,10.0,22.0,0.0,0.0,0.0
74,compound,planner_daily_h14_k48,mean,66.0,0.4,1078811.9027329509,0.2184642342843643,0.9263463776981812,13.4,0.0,35.0,3.4,13.4,68.2,0.0,0.0
75,single,rl_only,,0.0,True,423581.198,0.0,1.0,,,,,,,,
75,single,crl,,0.0,True,431309.648,0.0,1.0,,,,,,,,
75,single,planner_weekly_h14,mean,0.0,1.0,354033.02876500797,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
75,single,planner_daily_h14,mean,0.0,1.0,354033.02876500797,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
75,single,planner_daily_no_expedite,mean,0.0,1.0,354033.02876500797,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
75,single,planner_daily_expedite_7d,mean,0.0,1.0,354033.02876500797,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
75,single,planner_daily_h28,mean,0.0,1.0,354033.02876500797,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
75,single,planner_daily_h56,mean,0.0,1.0,361512.395591015,0.0,1.0,0.2,0.0,119.8,0.0,0.2,0.0,0.0,0.0
75,single,planner_daily_h14_k48,mean,0.0,1.0,354033.02876500797,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
76,dual,rl_only,,92.0,True,474390.942,0.2772,0.9255,,,,,,,,
76,dual,crl,,84.8,True,453585.274,0.2203,0.961,,,,,,,,
76,dual,planner_weekly_h14,mean,88.2,1.0,619858.5449503504,0.4053009525335714,0.8797972531605531,1.2,0.0,106.6,2.0,1.2,10.2,0.0,0.0
76,dual,planner_daily_h14,mean,109.8,0.2,1084278.7929747857,0.4513314233840629,0.8241789308650251,10.0,0.0,37.2,5.0,10.0,67.8,0.0,0.0
76,dual,planner_daily_no_expedite,mean,110.0,0.0,503650.8456074856,0.2430452060993608,0.9380743511984226,0.0,0.0,36.0,10.0,0.0,74.0,0.0,0.0
76,dual,planner_daily_expedite_7d,mean,51.6,1.0,604911.5688179816,0.29714676996132294,0.9639883719053586,2.0,0.0,23.6,8.6,2.0,85.8,0.0,0.0
76,dual,planner_daily_h28,mean,37.6,1.0,466908.62197861355,0.08267009062795647,0.9826449021013991,2.2,0.0,107.8,10.0,2.2,0.0,0.0,0.0
76,dual,planner_daily_h56,mean,103.2,1.0,752042.6289430406,0.22307846074187315,0.9394204579992149,8.4,0.0,101.6,10.0,8.4,0.0,0.0,0.0
76,dual,planner_daily_h14_k48,mean,98.8,0.4,969646.9715136489,0.46593616569106333,0.8340938745866484,8.6,0.0,37.2,9.8,8.6,64.4,0.0,0.0
77,compound,rl_only,,44.0,True,334627.968,0.065,0.9868,,,,,,,,
77,compound,crl,,0.0,True,332059.376,0.0,1.0,,,,,,,,
77,compound,planner_weekly_h14,mean,0.0,1.0,412450.57926012896,0.0,1.0,3.0,0.0,117.0,0.0,3.0,0.0,0.0,0.0
77,compound,planner_daily_h14,mean,66.0,0.4,1066315.812445484,0.11942323811703592,0.9757897679465121,13.8,0.0,33.2,0.0,13.8,73.0,0.0,0.0
77,compound,planner_daily_no_expedite,mean,110.0,0.0,390176.21533741965,0.19796000951463574,0.9597738961485766,0.0,0.0,63.6,0.0,0.0,56.0,0.0,0.4
77,compound,planner_daily_expedite_7d,mean,88.0,0.2,460468.12536619697,0.1093142516106436,0.9819787745271192,2.2,0.0,55.6,0.0,2.2,61.8,0.0,0.4
77,compound,planner_daily_h28,mean,0.0,1.0,1438680.3190065909,0.0,1.0,30.2,6.2,43.2,0.0,30.2,46.6,0.0,0.0
77,compound,planner_daily_h56,mean,0.0,1.0,1275526.5625832197,0.0,1.0,37.2,13.2,82.8,0.0,37.2,0.0,0.0,0.0
77,compound,planner_daily_h14_k48,mean,110.0,0.0,912361.6633854604,0.1864484893773788,0.9640619138062512,12.0,0.0,36.2,0.0,12.0,71.8,0.0,0.0
78,single,rl_only,,0.0,True,408296.03,0.0,1.0,,,,,,,,
78,single,crl,,0.0,True,429882.946,0.0,1.0,,,,,,,,
78,single,planner_weekly_h14,mean,0.0,1.0,366959.20389469207,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
78,single,planner_daily_h14,mean,0.0,1.0,366959.20389469207,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
78,single,planner_daily_no_expedite,mean,0.0,1.0,366959.20389469207,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
78,single,planner_daily_expedite_7d,mean,0.0,1.0,366959.20389469207,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
78,single,planner_daily_h28,mean,0.0,1.0,380230.4006630444,0.0,1.0,0.0,0.0,119.8,0.2,0.0,0.0,0.0,0.0
78,single,planner_daily_h56,mean,0.0,1.0,885879.285825338,0.0,1.0,10.2,0.0,105.0,4.8,10.2,0.0,0.0,0.0
78,single,planner_daily_h14_k48,mean,0.0,1.0,366959.20389469207,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
79,dual,rl_only,,0.0,True,315485.306,0.0,0.9996,,,,,,,,
79,dual,crl,,0.0,True,309489.848,0.0,1.0,,,,,,,,
79,dual,planner_weekly_h14,mean,108.0,1.0,354444.72098945954,0.053867791169042625,0.9949135756742573,0.0,0.0,107.0,0.0,0.0,13.0,0.0,0.0
79,dual,planner_daily_h14,mean,108.0,1.0,354444.72098945954,0.053867791169042625,0.9949135756742573,0.0,0.0,27.4,0.0,0.0,92.6,0.0,0.0
79,dual,planner_daily_no_expedite,mean,108.0,1.0,354444.72098945954,0.053867791169042625,0.9949135756742573,0.0,0.0,27.4,0.0,0.0,92.6,0.0,0.0
79,dual,planner_daily_expedite_7d,mean,108.0,1.0,354444.72098945954,0.053867791169042625,0.9949135756742573,0.0,0.0,27.4,0.0,0.0,92.6,0.0,0.0
79,dual,planner_daily_h28,mean,0.0,1.0,811162.9908350228,0.0,1.0,17.0,0.0,103.0,0.0,17.0,0.0,0.0,0.0
79,dual,planner_daily_h56,mean,0.0,1.0,1131085.3492916103,0.0,1.0,27.6,3.6,92.4,0.0,27.6,0.0,0.0,0.0
79,dual,planner_daily_h14_k48,mean,108.0,1.0,354444.72098945954,0.053867791169042625,0.9949135756742573,0.0,0.0,29.0,0.0,0.0,91.0,0.0,0.0
80,compound,rl_only,,110.0,True,547837.444,0.3726,0.8637,,,,,,,,
80,compound,crl,,110.0,True,493097.532,0.2662,0.9199,,,,,,,,
80,compound,planner_weekly_h14,mean,109.0,1.0,518942.8402334273,0.26408625879681574,0.9295970077014157,3.0,0.0,116.0,1.0,3.0,0.0,0.0,0.0
80,compound,planner_daily_h14,mean,33.2,1.0,1537130.5795044752,0.15647821537906886,0.9893745980702942,23.2,1.2,24.8,0.0,23.2,72.0,0.0,0.0
80,compound,planner_daily_no_expedite,mean,110.0,0.0,506638.691605933,0.2668819537380861,0.9275967319652809,0.0,0.0,55.6,9.0,0.0,55.4,0.0,0.0
80,compound,planner_daily_expedite_7d,mean,110.0,0.0,647792.7631021382,0.26336067134314123,0.9241676450733992,2.8,0.0,57.2,8.0,2.8,52.0,0.0,0.0
80,compound,planner_daily_h28,mean,44.0,0.6,1046537.3384572696,0.11657889531476213,0.967060049778461,11.8,0.0,38.6,8.6,11.8,61.0,0.0,0.0
80,compound,planner_daily_h56,mean,0.0,1.0,1434494.3547464535,0.0,1.0,22.0,0.0,89.0,9.0,22.0,0.0,0.0,0.0
80,compound,planner_daily_h14_k48,mean,34.0,1.0,1492876.831934433,0.17537062168087356,0.9877274720134238,23.0,1.0,39.2,0.2,23.0,57.6,0.0,0.0
81,single,rl_only,,0.0,True,364066.3,0.0,1.0,,,,,,,,
81,single,crl,,0.0,True,357637.682,0.0,1.0,,,,,,,,
81,single,planner_weekly_h14,mean,0.0,1.0,414465.0979097785,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
81,single,planner_daily_h14,mean,0.0,1.0,415331.51511821034,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
81,single,planner_daily_no_expedite,mean,0.0,1.0,415331.51511821034,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
81,single,planner_daily_expedite_7d,mean,0.0,1.0,415331.51511821034,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
81,single,planner_daily_h28,mean,0.0,1.0,337758.122052658,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
81,single,planner_daily_h56,mean,0.0,1.0,380670.58085146826,0.0,1.0,1.6,0.0,118.4,0.0,1.6,0.0,0.0,0.0
81,single,planner_daily_h14_k48,mean,0.0,1.0,415331.51511821034,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
82,dual,rl_only,,48.2,True,434563.754,0.1194,0.9809,,,,,,,,
82,dual,crl,,48.0,True,451272.128,0.0779,0.9874,,,,,,,,
82,dual,planner_weekly_h14,mean,0.0,1.0,455131.64035264764,0.0,1.0,3.0,0.0,117.0,0.0,3.0,0.0,0.0,0.0
82,dual,planner_daily_h14,mean,101.4,1.0,556228.6189963327,0.2943035177055043,0.920061217940337,0.0,0.0,58.4,8.4,0.0,53.2,0.0,0.0
82,dual,planner_daily_no_expedite,mean,101.4,1.0,556228.6189963327,0.2943035177055043,0.920061217940337,0.0,0.0,58.4,8.4,0.0,53.2,0.0,0.0
82,dual,planner_daily_expedite_7d,mean,101.4,1.0,556228.6189963327,0.2943035177055043,0.920061217940337,0.0,0.0,58.4,8.4,0.0,53.2,0.0,0.0
82,dual,planner_daily_h28,mean,61.0,1.0,797644.2998120078,0.12147106854987848,0.9731301174977218,5.8,0.0,35.0,9.6,5.8,69.6,0.0,0.0
82,dual,planner_daily_h56,mean,0.0,1.0,1046946.2944071417,0.0,1.0,13.6,0.0,96.4,10.0,13.6,0.0,0.0,0.0
82,dual,planner_daily_h14_k48,mean,81.0,1.0,758101.0963180382,0.23560672827907997,0.9361566614774686,4.2,0.0,52.2,6.6,4.2,57.0,0.0,0.0
83,compound,rl_only,,51.2,True,520531.636,0.3742,0.919,,,,,,,,
83,compound,crl,,51.0,True,404673.686,0.2211,0.9801,,,,,,,,
83,compound,planner_weekly_h14,mean,100.0,1.0,596559.5811862502,0.40447558325886923,0.8600919782154595,5.0,0.0,115.0,0.0,5.0,0.0,0.0,0.0
83,compound,planner_daily_h14,mean,30.4,1.0,1449932.7731316038,0.45285999350265466,0.9469547636712349,27.2,4.2,18.4,0.0,27.2,74.4,0.0,0.0
83,compound,planner_daily_no_expedite,mean,77.8,1.0,518523.9083041394,0.41181572706881775,0.8929985471192188,0.0,0.0,51.0,10.0,0.0,57.6,0.0,1.4
83,compound,planner_daily_expedite_7d,mean,84.2,1.0,660114.8130102252,0.41947088009234257,0.8766158168494604,3.6,0.0,50.8,9.0,3.6,55.4,0.0,1.2
83,compound,planner_daily_h28,mean,23.2,1.0,1327180.5956023317,0.12281661226856452,0.994321364145806,19.8,0.0,74.8,9.2,19.8,16.2,0.0,0.0
83,compound,planner_daily_h56,mean,23.0,1.0,1452992.8687313371,0.31824311574892883,0.9786996936211791,21.4,0.2,88.6,10.0,21.4,0.0,0.0,0.0
83,compound,planner_daily_h14_k48,mean,31.0,1.0,1459056.1561089815,0.4788809809648546,0.9415002182166894,26.0,3.0,19.0,0.0,26.0,75.0,0.0,0.0
84,single,rl_only,,54.6,True,437968.908,0.1366,0.968,,,,,,,,
84,single,crl,,20.2,True,439071.018,0.0384,0.9924,,,,,,,,
84,single,planner_weekly_h14,mean,102.8,1.0,502350.2175711497,0.20595809644867655,0.9559368536234871,0.0,0.0,105.2,1.8,0.0,13.0,0.0,0.0
84,single,planner_daily_h14,mean,103.0,1.0,525325.9787429812,0.242511038468271,0.9403150139855436,0.0,0.0,47.8,4.8,0.0,67.4,0.0,0.0
84,single,planner_daily_no_expedite,mean,103.0,1.0,525325.9787429812,0.242511038468271,0.9403150139855436,0.0,0.0,47.8,4.8,0.0,67.4,0.0,0.0
84,single,planner_daily_expedite_7d,mean,103.0,1.0,525325.9787429812,0.242511038468271,0.9403150139855436,0.0,0.0,47.8,4.8,0.0,67.4,0.0,0.0
84,single,planner_daily_h28,mean,80.6,1.0,387133.4709780031,0.050624507659329895,0.9947374921237675,0.0,0.0,114.4,5.6,0.0,0.0,0.0,0.0
84,single,planner_daily_h56,mean,42.0,0.8,554343.5199834676,0.06241969411290601,0.9884787560850373,3.6,0.0,106.6,9.8,3.6,0.0,0.0,0.0
84,single,planner_daily_h14_k48,mean,103.0,1.0,512524.601405574,0.22265744274621418,0.9507470349127743,0.0,0.0,46.4,4.8,0.0,68.8,0.0,0.0
85,dual,rl_only,,96.8,True,449763.796,0.2559,0.9358,,,,,,,,
85,dual,crl,,79.4,True,417234.948,0.1446,0.9749,,,,,,,,
85,dual,planner_weekly_h14,mean,104.0,1.0,630014.1758464193,0.39896589357092654,0.8578970646528589,1.4,0.0,106.4,1.8,1.4,10.4,0.0,0.0
85,dual,planner_daily_h14,mean,89.8,0.8,1027212.5982062804,0.29628742700229455,0.919474770028093,9.8,0.0,30.8,5.8,9.8,73.6,0.0,0.0
85,dual,planner_daily_no_expedite,mean,98.0,1.0,501266.6430016767,0.26888636202675437,0.9367312977873393,0.0,0.0,57.2,10.0,0.0,52.8,0.0,0.0
85,dual,planner_daily_expedite_7d,mean,97.6,1.0,667945.8553302542,0.3264251205945439,0.9025329711782423,2.4,0.0,47.8,8.8,2.4,61.0,0.0,0.0
85,dual,planner_daily_h28,mean,19.2,1.0,609395.6559448026,0.05250868333218632,0.988182929748513,5.4,0.0,104.6,10.0,5.4,0.0,0.0,0.0
85,dual,planner_daily_h56,mean,44.0,0.6,648138.0263325825,0.03902609068154518,0.9956600399320618,7.0,0.0,103.0,10.0,7.0,0.0,0.0,0.0
85,dual,planner_daily_h14_k48,mean,102.2,0.6,922658.4815032575,0.4101466091599032,0.8615643594513106,7.8,0.0,40.2,10.0,7.8,62.0,0.0,0.0
86,compound,rl_only,,70.0,True,530216.166,0.3847,0.9072,,,,,,,,
86,compound,crl,,67.0,True,424311.418,0.1724,0.9744,,,,,,,,
86,compound,planner_weekly_h14,mean,98.6,0.2,542359.2153032981,0.3159575010503705,0.913647380131175,3.4,0.0,115.8,0.8,3.4,0.0,0.0,0.0
86,compound,planner_daily_h14,mean,31.0,1.0,1545287.411648125,0.4104190415243,0.957217238014832,22.0,0.0,22.0,0.0,22.0,76.0,0.0,0.0
86,compound,planner_daily_no_expedite,mean,100.8,1.0,521858.02162492357,0.3105633462155334,0.9099833302646214,0.0,0.0,58.4,10.0,0.0,51.4,0.0,0.2
86,compound,planner_daily_expedite_7d,mean,100.8,1.0,669680.4748411353,0.33365217565137706,0.9001513825252063,3.0,0.0,57.4,9.0,3.0,50.4,0.0,0.2
86,compound,planner_daily_h28,mean,27.8,1.0,1194580.655124107,0.17234609696952358,0.9747742534890186,15.4,0.0,68.0,9.4,15.4,27.2,0.0,0.0
86,compound,planner_daily_h56,mean,26.0,1.0,1381076.7001994702,0.29137561440495463,0.9801018660757664,22.0,0.0,88.0,10.0,22.0,0.0,0.0,0.0
86,compound,planner_daily_h14_k48,mean,31.0,1.0,1549438.017411213,0.4104190415243,0.957217238014832,22.2,0.0,21.8,0.0,22.2,76.0,0.0,0.0
87,single,rl_only,,0.0,True,392256.904,0.0,1.0,,,,,,,,
87,single,crl,,0.0,True,405416.76,0.0,1.0,,,,,,,,
87,single,planner_weekly_h14,mean,0.0,1.0,341397.7589490199,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
87,single,planner_daily_h14,mean,0.0,1.0,341397.7589490199,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
87,single,planner_daily_no_expedite,mean,0.0,1.0,341397.7589490199,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
87,single,planner_daily_expedite_7d,mean,0.0,1.0,341397.7589490199,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
87,single,planner_daily_h28,mean,0.0,1.0,341397.7589490199,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
87,single,planner_daily_h56,mean,0.0,1.0,341397.7589490199,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
87,single,planner_daily_h14_k48,mean,0.0,1.0,341397.7589490199,0.0,1.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0
88,dual,rl_only,,0.0,True,342011.178,0.0,1.0,,,,,,,,
88,dual,crl,,0.0,True,359309.462,0.0,1.0,,,,,,,,
88,dual,planner_weekly_h14,mean,0.0,1.0,372109.46802635945,0.0,1.0,0.0,0.0,106.0,0.0,0.0,14.0,0.0,0.0
88,dual,planner_daily_h14,mean,0.0,1.0,361954.93672209245,0.0,1.0,0.0,0.0,26.8,0.2,0.0,93.0,0.0,0.0
88,dual,planner_daily_no_expedite,mean,0.0,1.0,361954.93672209245,0.0,1.0,0.0,0.0,26.8,0.2,0.0,93.0,0.0,0.0
88,dual,planner_daily_expedite_7d,mean,0.0,1.0,361954.93672209245,0.0,1.0,0.0,0.0,26.8,0.2,0.0,93.0,0.0,0.0
88,dual,planner_daily_h28,mean,0.0,1.0,557559.2638904535,0.0,1.0,4.2,0.0,52.0,9.2,4.2,54.6,0.0,0.0
88,dual,planner_daily_h56,mean,21.6,1.0,759658.2427031521,0.024796340880098897,0.9967327002336696,10.8,0.0,99.2,10.0,10.8,0.0,0.0,0.0
88,dual,planner_daily_h14_k48,mean,0.0,1.0,350736.7519472077,0.0,1.0,0.0,0.0,27.0,0.2,0.0,92.8,0.0,0.0
89,compound,rl_only,,54.2,True,361722.574,0.2944,0.9596,,,,,,,,
89,compound,crl,,40.6,True,342656.47,0.2867,0.9714,,,,,,,,
89,compound,planner_weekly_h14,mean,81.0,1.0,458191.6437663628,0.2377745139492648,0.9574401260220394,4.0,0.0,116.0,0.0,4.0,0.0,0.0,0.0
89,compound,planner_daily_h14,mean,0.0,1.0,1363113.514129331,0.0,0.9999054736635969,21.4,0.6,21.2,0.0,21.4,77.4,0.0,0.0
89,compound,planner_daily_no_expedite,mean,63.0,1.0,366482.8420601555,0.18677723213947814,0.9765728316067804,0.0,0.0,53.2,0.0,0.0,65.2,0.0,1.6
89,compound,planner_daily_expedite_7d,mean,79.0,1.0,474397.7369423152,0.25736425675162694,0.951744318294039,3.0,0.0,62.4,0.0,3.0,53.4,0.0,1.2
89,compound,planner_daily_h28,mean,0.0,1.0,1238065.0940734372,0.0,1.0,35.8,12.8,53.8,0.0,35.8,30.4,0.0,0.0
89,compound,planner_daily_h56,mean,0.0,1.0,1152593.6025828375,0.0,1.0,38.0,15.0,82.0,0.0,38.0,0.0,0.0,0.0
89,compound,planner_daily_h14_k48,mean,0.0,1.0,1348537.1734283448,0.0,0.9999054736635969,21.2,0.6,21.4,0.0,21.2,77.4,0.0,0.0
90,single,rl_only,,0.0,True,337052.606,0.0,1.0,,,,,,,,
90,single,crl,,0.0,True,369788.188,0.0,1.0,,,,,,,,
90,single,planner_weekly_h14,mean,0.0,1.0,348144.51299611013,0.0,1.0,0.0,0.0,104.0,0.0,0.0,16.0,0.0,0.0
90,single,planner_daily_h14,mean,0.0,1.0,348905.1219217885,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
90,single,planner_daily_no_expedite,mean,0.0,1.0,348905.1219217885,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
90,single,planner_daily_expedite_7d,mean,0.0,1.0,348905.1219217885,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
90,single,planner_daily_h28,mean,0.0,1.0,339374.24083897984,0.0,1.0,0.6,0.0,118.0,1.4,0.6,0.0,0.0,0.0
90,single,planner_daily_h56,mean,0.0,1.0,358905.2598325947,0.0,1.0,0.0,0.0,110.0,10.0,0.0,0.0,0.0,0.0
90,single,planner_daily_h14_k48,mean,0.0,1.0,348905.1219217885,0.0,1.0,0.0,0.0,10.0,0.0,0.0,110.0,0.0,0.0
91,dual,rl_only,,110.0,True,564009.464,0.2898,0.9092,,,,,,,,
91,dual,crl,,110.0,True,514262.412,0.2176,0.9451,,,,,,,,
91,dual,planner_weekly_h14,mean,110.0,0.0,699406.1093538014,0.3342372778569489,0.8901328730182815,2.0,0.0,105.0,2.0,2.0,11.0,0.0,0.0
91,dual,planner_daily_h14,mean,93.0,0.2,1426675.4672427878,0.38858845065785597,0.8834173255721594,13.6,0.0,26.6,6.4,13.6,73.4,0.0,0.0
91,dual,planner_daily_no_expedite,mean,110.0,0.0,631754.8406697594,0.3100844104793764,0.9013893100871819,0.0,0.0,55.6,10.0,0.0,54.4,0.0,0.0
91,dual,planner_daily_expedite_7d,mean,110.0,0.0,824284.624097335,0.35952490116495817,0.8679954827980343,3.0,0.0,63.2,8.6,3.0,45.2,0.0,0.0
91,dual,planner_daily_h28,mean,109.6,0.4,761279.872614072,0.2582363705625279,0.927048358654402,4.8,0.0,105.2,10.0,4.8,0.0,0.0,0.0
91,dual,planner_daily_h56,mean,110.0,0.0,1052788.2699034628,0.211579351028177,0.9546545406994987,11.6,0.0,98.4,10.0,11.6,0.0,0.0,0.0
91,dual,planner_daily_h14_k48,mean,110.0,0.0,1376027.3363344718,0.46480307040803914,0.8171637993186447,12.6,0.0,35.0,9.8,12.6,62.6,0.0,0.0
92,compound,rl_only,,66.8,True,551906.198,0.3658,0.9058,,,,,,,,
92,compound,crl,,52.0,True,456790.166,0.2129,0.9738,,,,,,,,
92,compound,planner_weekly_h14,mean,59.0,1.0,563883.5836615602,0.46084900141007157,0.9147680324675929,2.2,0.0,112.2,0.8,2.2,4.8,0.0,0.0
92,compound,planner_daily_h14,mean,32.8,1.0,1571854.1073225073,0.36874774468639726,0.9579732176377018,25.0,3.0,21.6,0.0,25.0,73.4,0.0,0.0
92,compound,planner_daily_no_expedite,mean,100.2,1.0,519564.389344507,0.2891745015848192,0.9241315211766874,0.0,0.0,51.4,9.0,0.0,59.6,0.0,0.0
92,compound,planner_daily_expedite_7d,mean,99.4,1.0,710818.6551538241,0.2788361651974386,0.9245793453625432,3.0,0.0,57.6,8.0,3.0,51.4,0.0,0.0
92,compound,planner_daily_h28,mean,36.0,1.0,1156609.7990126058,0.07039677361220506,0.9880160634981389,15.4,0.0,47.4,8.8,15.4,48.4,0.0,0.0
