configuration,episode_id,scenario_type,planner_seed,recovery_days,recovered,total_cost,service_cov,mean_service,air_expedites,air_expedite_noops,action_0_count,action_1_count,action_2_count,action_3_count,action_4_count,action_5_count
planner_daily_expedite_7d,137,compound,46,0.0,True,420381.72461100406,0.0,0.9996204713160071,1,0,46,0,1,73,0,0
planner_daily_expedite_7d,138,single,46,0.0,True,333015.80819978885,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_expedite_7d,139,dual,46,0.0,True,503875.9174106075,0.0,1.0,2,0,21,8,2,89,0,0
planner_daily_expedite_7d,140,compound,46,110.0,False,566831.6343231614,0.26005816594050213,0.9337194089734657,3,0,44,9,3,64,0,0
planner_daily_expedite_7d,141,single,46,0.0,True,387369.4540731728,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,142,dual,46,0.0,True,378500.7191909562,0.0,1.0,0,0,22,0,0,98,0,0
planner_daily_expedite_7d,143,compound,46,96.0,True,752925.2453534711,0.2884819639693606,0.9227175690684716,4,0,42,9,4,64,0,1
planner_daily_expedite_7d,144,single,46,0.0,True,402888.83872634644,0.0,1.0,0,0,11,0,0,109,0,0
planner_daily_expedite_7d,145,dual,46,88.0,True,580506.0546034176,0.30183658493407944,0.926887006264927,1,0,49,10,1,60,0,0
planner_daily_expedite_7d,146,compound,46,67.0,True,722024.0892506491,0.33988766637701756,0.9302908346701187,3,0,57,9,3,51,0,0
planner_daily_expedite_7d,147,single,46,95.0,True,477959.4058895493,0.2880817953102463,0.9295128488742714,0,0,39,2,0,79,0,0
planner_daily_expedite_7d,148,dual,46,103.0,True,714591.6334299907,0.28718323162489595,0.9201451021807825,3,0,54,9,3,54,0,0
planner_daily_expedite_7d,149,compound,46,0.0,True,393905.1035865898,0.0,1.0,1,0,40,0,1,79,0,0
planner_daily_expedite_7d,150,single,46,110.0,False,478535.8122650048,0.30883708203315685,0.9049456494590674,0,0,49,7,0,64,0,0
planner_daily_expedite_7d,151,dual,46,105.0,True,600478.3570834829,0.12697550902672722,0.9806810544293714,2,0,38,8,2,72,0,0
planner_daily_expedite_7d,152,compound,46,107.0,True,762144.9512111933,0.4401006107470028,0.8201037559645709,4,0,63,9,4,44,0,0
planner_daily_expedite_7d,153,single,46,0.0,True,331811.86494220654,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_expedite_7d,154,dual,46,0.0,True,391834.0903187187,0.0,1.0,0,0,13,4,0,103,0,0
planner_daily_expedite_7d,155,compound,46,82.0,True,776707.6307629391,0.4349040416791222,0.8674240610466287,4,0,59,9,4,48,0,0
planner_daily_expedite_7d,156,single,46,44.0,True,437230.85152565496,0.24408481572168836,0.9755518710057577,0,0,24,0,0,96,0,0
planner_daily_expedite_7d,157,dual,46,0.0,True,383012.3978215455,0.0,1.0,0,0,23,0,0,97,0,0
planner_daily_expedite_7d,158,compound,46,103.0,True,498727.946038392,0.051227686436576096,0.9952744551031656,2,0,46,0,2,72,0,0
planner_daily_expedite_7d,159,single,46,0.0,True,419230.0039360908,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,160,dual,46,0.0,True,339292.41108697385,0.0,1.0,0,0,119,1,0,0,0,0
planner_daily_expedite_7d,161,compound,46,110.0,False,717739.9921831151,0.28164512889176546,0.9200011706915387,3,0,62,9,3,46,0,0
planner_daily_expedite_7d,162,single,46,0.0,True,357405.4124515174,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,163,dual,46,104.0,True,434786.751360206,0.14444572909436665,0.9785901639451494,0,0,24,1,0,95,0,0
planner_daily_expedite_7d,164,compound,46,107.0,True,639267.1141655865,0.2768355984010768,0.9216227096864624,3,0,60,9,3,48,0,0
planner_daily_expedite_7d,165,single,46,106.0,True,626124.8469024106,0.35054648079437806,0.8812681335512371,0,0,60,7,0,53,0,0
planner_daily_expedite_7d,166,dual,46,24.0,True,639138.504563578,0.3553815943112415,0.9736438856806318,2,0,32,9,2,77,0,0
planner_daily_expedite_7d,167,compound,46,104.0,True,514586.7999140668,0.20949607534649106,0.9531701798153568,4,0,63,0,4,52,0,1
planner_daily_expedite_7d,168,single,46,0.0,True,367941.4889447143,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,169,dual,46,0.0,True,404209.6905464444,0.0,1.0,0,0,11,0,0,109,0,0
planner_daily_expedite_7d,170,compound,46,57.0,True,677942.7088333558,0.5879421959044752,0.8586898015512826,4,0,59,0,4,55,0,2
planner_daily_expedite_7d,171,single,46,110.0,False,389669.5650049345,0.1593312637877829,0.9711538515173486,0,0,36,0,0,84,0,0
planner_daily_expedite_7d,172,dual,46,108.0,True,538289.7154305377,0.22247513936944985,0.9497472789217251,2,0,48,0,2,70,0,0
planner_daily_expedite_7d,173,compound,46,83.0,True,557940.327330365,0.23956854003648698,0.95025576152666,3,0,61,0,3,55,0,1
planner_daily_expedite_7d,174,single,46,0.0,True,381036.9605317182,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,175,dual,46,0.0,True,308242.5011690916,0.0,1.0,0,0,27,0,0,93,0,0
planner_daily_expedite_7d,176,compound,46,85.0,True,634960.9539618416,0.32045145077945947,0.9218325391461437,2,0,61,9,2,48,0,0
planner_daily_expedite_7d,177,single,46,0.0,True,397114.6114932156,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,178,dual,46,110.0,False,567287.8128916069,0.28003838588769897,0.9207952478525654,1,0,52,5,1,62,0,0
planner_daily_expedite_7d,179,compound,46,97.0,True,553055.2770638611,0.2212401368062642,0.9508648718614507,3,0,44,8,3,64,0,1
planner_daily_expedite_7d,180,single,46,0.0,True,349709.7064261981,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,181,dual,46,0.0,True,427355.58236514864,0.0,1.0,0,0,33,1,0,86,0,0
planner_daily_expedite_7d,182,compound,46,102.0,True,582431.3934483302,0.3103250267477002,0.9070038406309046,2,0,60,9,2,48,0,1
planner_daily_expedite_7d,183,single,46,85.0,True,471865.36625052604,0.3414317028492682,0.9134564444021366,0,0,45,3,0,72,0,0
planner_daily_expedite_7d,184,dual,46,109.0,True,572527.002034064,0.259380443064316,0.933004566444349,1,0,57,9,1,53,0,0
planner_daily_expedite_7d,185,compound,46,96.0,True,699103.3919794691,0.23969289454457995,0.9472272214437207,3,0,49,9,3,59,0,0
planner_daily_expedite_7d,186,single,46,0.0,True,358760.1909716968,0.0,1.0,0,0,10,0,0,110,0,0
planner_daily_expedite_7d,187,dual,46,0.0,True,478167.6994675188,0.0,1.0,2,0,24,9,2,85,0,0
planner_daily_expedite_7d,188,compound,46,90.0,True,572758.5235948118,0.33616502832887585,0.9021514143728072,4,0,65,0,4,49,0,2
planner_daily_expedite_7d,189,single,46,0.0,True,465776.9701449164,0.0,1.0,0,0,23,3,0,94,0,0
planner_daily_expedite_7d,190,dual,46,103.0,True,642131.4589717217,0.27354174266609926,0.9308916290444507,2,0,49,9,2,60,0,0
planner_daily_expedite_7d,191,compound,46,110.0,False,614646.082377592,0.353450744886776,0.8757225217935419,3,0,78,0,3,39,0,0
planner_daily_expedite_7d,192,single,46,0.0,True,330515.0129895087,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_expedite_7d,193,dual,46,0.0,True,441358.4435946199,0.0,1.0,0,0,30,0,0,90,0,0
planner_daily_expedite_7d,194,compound,46,55.0,True,530468.0899116452,0.3076723039849595,0.9512047268430015,4,0,59,0,4,56,0,1
planner_daily_expedite_7d,195,single,46,106.0,True,502075.23473181826,0.2815288565656995,0.9170263127426275,0,0,53,0,0,67,0,0
planner_daily_expedite_7d,196,dual,46,97.0,True,524154.96394307783,0.02870792770639794,0.9974238291707217,2,0,25,7,2,86,0,0
planner_daily_expedite_7d,197,compound,46,102.0,True,493868.15677621047,0.2856107354537112,0.9169715657062584,3,0,74,0,3,42,0,1
planner_daily_expedite_7d,198,single,46,0.0,True,330999.16107774543,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_expedite_7d,199,dual,46,106.0,True,716847.2690833578,0.32836543179203886,0.899439553344501,3,0,59,9,3,49,0,0
planner_daily_h28,0,single,42,0.0,True,332563.0591712982,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,1,dual,42,110.0,False,661261.3439333837,0.017291750305691134,0.9983464893298563,7,0,103,10,7,0,0,0
planner_daily_h28,2,compound,42,0.0,True,1177557.9100074582,0.0,1.0,31,8,89,0,31,0,0,0
planner_daily_h28,3,single,42,0.0,True,345729.9334943593,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,4,dual,42,0.0,True,1251288.422385203,0.0,1.0,24,1,96,0,24,0,0,0
planner_daily_h28,5,compound,42,22.0,True,1386804.475980454,0.3210059778596281,0.9796498003911527,17,0,10,7,17,86,0,0
planner_daily_h28,6,single,42,0.0,True,318135.58100319956,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,7,dual,42,108.0,True,1058958.7321462277,0.3119199798653838,0.9102952160813748,11,0,35,10,11,64,0,0
planner_daily_h28,8,compound,42,110.0,False,1275525.798484534,0.29866051027498214,0.9170916212743709,15,0,28,9,15,68,0,0
planner_daily_h28,9,single,42,85.0,True,360510.9490867805,0.04803679239644898,0.9944035850376493,1,0,109,10,1,0,0,0
planner_daily_h28,10,dual,42,107.0,True,571308.9689351238,0.10123322110740159,0.9882456452751688,4,0,106,10,4,0,0,0
planner_daily_h28,11,compound,42,0.0,True,1450297.2914952114,0.0,1.0,32,8,88,0,32,0,0,0
planner_daily_h28,12,single,42,0.0,True,315779.98577202746,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,13,dual,42,0.0,True,832096.1799904031,0.0,1.0,9,0,101,10,9,0,0,0
planner_daily_h28,14,compound,42,0.0,True,1286631.7684609718,0.0,1.0,15,0,10,9,15,86,0,0
planner_daily_h28,15,single,42,0.0,True,331926.0948761814,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,16,dual,42,0.0,True,1312897.3059874657,0.0,1.0,19,0,18,0,19,83,0,0
planner_daily_h28,17,compound,42,31.0,True,1240690.9065263374,0.39373679090550046,0.9599077812143381,39,15,81,0,39,0,0,0
planner_daily_h28,18,single,42,0.0,True,288014.11861538375,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,19,dual,42,83.0,True,731434.9830704984,0.1607856692280089,0.9790577646818446,5,0,25,9,5,81,0,0
planner_daily_h28,20,compound,42,28.0,True,1581750.616355475,0.47756267573337857,0.948667845140489,38,14,10,0,38,72,0,0
planner_daily_h28,21,single,42,104.0,True,537111.635807847,0.33279492027344665,0.8975419327490513,1,0,117,2,1,0,0,0
planner_daily_h28,22,dual,42,0.0,True,557461.4972935449,0.0,1.0,6,0,111,3,6,0,0,0
planner_daily_h28,23,compound,42,0.0,True,1362492.9211025396,0.0,1.0,37,13,11,0,37,72,0,0
planner_daily_h28,24,single,42,0.0,True,335530.25950484816,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,25,dual,42,0.0,True,590627.9901853701,0.0,1.0,4,0,107,9,4,0,0,0
planner_daily_h28,26,compound,42,0.0,True,748817.1897749483,0.0,1.0,5,0,14,9,5,92,0,0
planner_daily_h28,27,single,42,0.0,True,352769.9531272985,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,28,dual,42,0.0,True,550550.425096808,0.0,1.0,2,0,16,9,2,93,0,0
planner_daily_h28,29,compound,42,95.0,True,715707.2894929405,0.10355041460885701,0.9901001230720522,5,0,36,10,5,69,0,0
planner_daily_h28,30,single,42,0.0,True,335123.7686763864,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,31,dual,42,0.0,True,1399514.7887855521,0.0,1.0,22,0,11,0,22,87,0,0
planner_daily_h28,32,compound,42,0.0,True,1437076.1474807288,0.0,1.0,24,1,17,0,24,79,0,0
planner_daily_h28,33,single,42,0.0,True,319467.05495977995,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,34,dual,42,0.0,True,1019188.2666675224,0.0,1.0,19,0,101,0,19,0,0,0
planner_daily_h28,35,compound,42,0.0,True,1016949.9373611929,0.0,0.9997734464012817,17,0,93,10,17,0,0,0
planner_daily_h28,36,single,42,0.0,True,328020.441271934,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,37,dual,42,0.0,True,436091.7563056506,0.0,1.0,3,0,117,0,3,0,0,0
planner_daily_h28,38,compound,42,26.0,True,1312750.8332098564,0.30039081202285817,0.9740201979269624,39,15,81,0,39,0,0,0
planner_daily_h28,39,single,42,99.0,True,439982.965621249,0.2398180733407674,0.9429546183870929,0,0,114,6,0,0,0,0
planner_daily_h28,40,dual,42,100.0,True,575052.8897565003,0.1814573092104229,0.9686856218708114,9,0,111,0,9,0,0,0
planner_daily_h28,41,compound,42,29.0,True,1199162.1166666208,0.1912742988006009,0.989495911796667,37,14,83,0,37,0,0,0
planner_daily_h28,42,single,42,0.0,True,342818.814151824,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,43,dual,42,0.0,True,1218967.6863146245,0.0,1.0,24,1,96,0,24,0,0,0
planner_daily_h28,44,compound,42,0.0,True,1422073.356965238,0.0,1.0,18,0,10,9,18,83,0,0
planner_daily_h28,45,single,42,0.0,True,327254.19400583865,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,46,dual,42,0.0,True,1335794.0771605913,0.0,1.0,33,9,87,0,33,0,0,0
planner_daily_h28,47,compound,42,0.0,True,1049206.847235392,0.0,1.0,15,0,96,9,15,0,0,0
planner_daily_h28,48,single,42,0.0,True,286310.8889315473,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,49,dual,42,110.0,False,567113.8246561337,0.07664783180277991,0.9927119744633615,3,0,30,10,3,77,0,0
planner_daily_h28,50,compound,42,24.0,True,1257506.7186791298,0.22084478734897267,0.9877813198530988,18,0,93,9,18,0,0,0
planner_daily_h28,51,single,42,0.0,True,318727.92867564975,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,52,dual,42,0.0,True,999981.6143583135,0.0,1.0,20,0,100,0,20,0,0,0
planner_daily_h28,53,compound,42,0.0,True,1102327.4308450879,0.0,1.0,19,0,94,7,19,0,0,0
planner_daily_h28,54,single,42,0.0,True,372758.61364649725,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,55,dual,42,0.0,True,416910.61143998324,0.0,1.0,3,0,108,9,3,0,0,0
planner_daily_h28,56,compound,42,29.0,True,1366556.823738378,0.22257721870113925,0.9838010744582729,40,16,80,0,40,0,0,0
planner_daily_h28,57,single,42,0.0,True,361044.5789707878,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,58,dual,42,110.0,False,768600.417080374,0.22239271831068522,0.9506393470082029,14,0,106,0,14,0,0,0
planner_daily_h28,59,compound,42,0.0,True,999600.36236654,0.0,1.0,13,0,98,9,13,0,0,0
planner_daily_h28,60,single,42,0.0,True,457835.23820461804,0.0,1.0,2,0,111,7,2,0,0,0
planner_daily_h28,61,dual,42,0.0,True,545674.6749208318,0.0,1.0,6,0,104,10,6,0,0,0
planner_daily_h28,62,compound,42,107.0,True,1027834.9749466463,0.30529138957653496,0.9097841099966866,10,0,38,10,10,62,0,0
planner_daily_h28,63,single,42,0.0,True,311736.71299973066,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,64,dual,42,0.0,True,1112498.0119886075,0.0,1.0,32,9,88,0,32,0,0,0
planner_daily_h28,65,compound,42,0.0,True,823342.925318535,0.0,1.0,9,0,101,10,9,0,0,0
planner_daily_h28,66,single,42,0.0,True,293867.5376584437,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,67,dual,42,0.0,True,1197209.3438179006,0.0,1.0,27,4,93,0,27,0,0,0
planner_daily_h28,68,compound,42,22.0,True,1218426.9836408575,0.22304339824840583,0.9890037479459304,15,0,10,8,15,87,0,0
planner_daily_h28,69,single,42,0.0,True,333038.2265565908,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,70,dual,42,0.0,True,805032.0417423958,0.0,1.0,14,0,106,0,14,0,0,0
planner_daily_h28,71,compound,42,0.0,True,1008641.7419542518,0.0,1.0,15,0,95,10,15,0,0,0
planner_daily_h28,72,single,42,0.0,True,389423.29619734146,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,73,dual,42,0.0,True,619660.3594728099,0.0,1.0,7,0,104,9,7,0,0,0
planner_daily_h28,74,compound,42,0.0,True,804142.5375318171,0.0,1.0,7,0,14,10,7,89,0,0
planner_daily_h28,75,single,42,0.0,True,354033.02876500797,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,76,dual,42,0.0,True,437816.4557252467,0.0,1.0,2,0,108,10,2,0,0,0
planner_daily_h28,77,compound,42,0.0,True,1528878.5377821673,0.0,1.0,31,7,12,0,31,77,0,0
planner_daily_h28,78,single,42,0.0,True,366959.20389469207,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,79,dual,42,0.0,True,857482.3588212496,0.0,1.0,18,0,102,0,18,0,0,0
planner_daily_h28,80,compound,42,0.0,True,974222.3990566854,0.0,1.0,9,0,16,9,9,86,0,0
planner_daily_h28,81,single,42,0.0,True,337758.122052658,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,82,dual,42,102.0,True,941348.821214055,0.19665824768603643,0.9626928510184993,9,0,37,9,9,65,0,0
planner_daily_h28,83,compound,42,23.0,True,1348380.095363043,0.13170101558918998,0.9942893367456073,21,0,90,9,21,0,0,0
planner_daily_h28,84,single,42,0.0,True,372538.2072579247,0.0,1.0,0,0,113,7,0,0,0,0
planner_daily_h28,85,dual,42,0.0,True,579425.4374968793,0.0,1.0,5,0,105,10,5,0,0,0
planner_daily_h28,86,compound,42,89.0,True,923749.6906581764,0.34364184959808314,0.9061452069347516,8,0,48,10,8,54,0,0
planner_daily_h28,87,single,42,0.0,True,341397.7589490199,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,88,dual,42,0.0,True,622264.5253920439,0.0,1.0,5,0,15,9,5,91,0,0
planner_daily_h28,89,compound,42,0.0,True,1366272.3313093365,0.0,1.0,34,11,10,0,34,76,0,0
planner_daily_h28,90,single,42,0.0,True,332006.34764688706,0.0,1.0,0,0,117,3,0,0,0,0
planner_daily_h28,91,dual,42,109.0,True,813912.2531094963,0.3720466858447957,0.8696883988396662,4,0,106,10,4,0,0,0
planner_daily_h28,92,compound,42,24.0,True,1125214.8934973932,0.03989788669522129,0.9981998592719518,13,0,14,9,13,84,0,0
planner_daily_h28,93,single,42,0.0,True,350558.7211635572,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,94,dual,42,0.0,True,532577.1223737755,0.0,1.0,3,0,107,10,3,0,0,0
planner_daily_h28,95,compound,42,0.0,True,816432.1334641504,0.0,1.0,12,0,99,9,12,0,0,0
planner_daily_h28,96,single,42,0.0,True,306148.7515824124,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,97,dual,42,0.0,True,735182.0024608838,0.0,1.0,4,0,18,8,4,90,0,0
planner_daily_h28,98,compound,42,0.0,True,911761.6366888016,0.0,1.0,14,0,97,9,14,0,0,0
planner_daily_h28,99,single,42,0.0,True,306352.4595251112,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,100,dual,42,0.0,True,403505.47456466267,0.0,1.0,1,0,109,10,1,0,0,0
planner_daily_h28,101,compound,42,22.0,True,1281915.9396784825,0.2399730717569307,0.9868339399965924,16,0,10,9,16,85,0,0
planner_daily_h28,102,single,42,0.0,True,326763.64960782655,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,103,dual,42,0.0,True,416045.08223271754,0.0,1.0,3,0,117,0,3,0,0,0
planner_daily_h28,104,compound,42,0.0,True,633353.810390443,0.0,1.0,4,0,15,9,4,92,0,0
planner_daily_h28,105,single,42,0.0,True,300280.96014986484,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,106,dual,42,0.0,True,1152306.7704674527,0.0,1.0,27,3,93,0,27,0,0,0
planner_daily_h28,107,compound,42,0.0,True,1479004.4453864733,0.0,1.0,23,0,15,0,23,82,0,0
planner_daily_h28,108,single,42,0.0,True,329701.4372536878,0.0,1.0,0,0,116,4,0,0,0,0
planner_daily_h28,109,dual,42,0.0,True,577977.3283337055,0.0,1.0,3,0,108,9,3,0,0,0
planner_daily_h28,110,compound,42,0.0,True,1586372.5651204516,0.0,1.0,29,5,20,0,29,71,0,0
planner_daily_h28,111,single,42,0.0,True,308557.75077564595,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,112,dual,42,0.0,True,374430.0625605013,0.0,1.0,0,0,28,0,0,92,0,0
planner_daily_h28,113,compound,42,0.0,True,1453986.6904199673,0.0,1.0,29,6,15,0,29,76,0,0
planner_daily_h28,114,single,42,110.0,False,420242.0998788856,0.21637982566317002,0.9501825078830877,1,0,116,3,1,0,0,0
planner_daily_h28,115,dual,42,0.0,True,843029.9176833577,0.0,1.0,9,0,21,10,9,80,0,0
planner_daily_h28,116,compound,42,0.0,True,1215544.6133603486,0.0,1.0,18,0,95,7,18,0,0,0
planner_daily_h28,117,single,42,0.0,True,367350.6092773071,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,118,dual,42,0.0,True,1140511.5580870612,0.0,1.0,32,8,88,0,32,0,0,0
planner_daily_h28,119,compound,42,23.0,True,1040650.55488136,0.3344880260990282,0.9766968999234643,14,0,97,9,14,0,0,0
planner_daily_h28,120,single,42,0.0,True,309766.11145173974,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,121,dual,42,0.0,True,697432.8974149963,0.0,1.0,4,0,10,10,4,96,0,0
planner_daily_h28,122,compound,42,0.0,True,1240128.9617366088,0.0,1.0,13,0,15,10,13,82,0,0
planner_daily_h28,123,single,42,0.0,True,332751.35278471693,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,124,dual,42,81.0,True,533488.9355037297,0.18749489729441576,0.9708469682184583,3,0,107,10,3,0,0,0
planner_daily_h28,125,compound,42,0.0,True,1336435.4478721328,0.0,1.0,32,9,88,0,32,0,0,0
planner_daily_h28,126,single,42,0.0,True,350580.4776965405,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,127,dual,42,0.0,True,429775.57984424854,0.0,1.0,2,0,110,8,2,0,0,0
planner_daily_h28,128,compound,42,0.0,True,686826.2532802117,0.0,1.0,4,0,13,8,4,95,0,0
planner_daily_h28,129,single,42,110.0,False,459497.51164682326,0.3437100767064801,0.8847501226967666,0,0,112,8,0,0,0,0
planner_daily_h28,130,dual,42,0.0,True,1209197.112013177,0.0,1.0,24,1,96,0,24,0,0,0
planner_daily_h28,131,compound,42,0.0,True,1075421.4777099965,0.0,1.0,11,0,13,10,11,86,0,0
planner_daily_h28,132,single,42,0.0,True,306042.40323181264,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,133,dual,42,0.0,True,1076292.1555255859,0.0,1.0,28,4,92,0,28,0,0,0
planner_daily_h28,134,compound,42,0.0,True,1335511.6952309962,0.0,1.0,17,0,12,6,17,85,0,0
planner_daily_h28,135,single,42,0.0,True,330494.15707214514,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,136,dual,42,96.0,True,1111475.1578410512,0.14586790350029621,0.981319074472453,9,0,32,10,9,69,0,0
planner_daily_h28,137,compound,42,0.0,True,1333125.307882587,0.0,1.0,27,4,93,0,27,0,0,0
planner_daily_h28,138,single,42,0.0,True,333015.80819978885,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,139,dual,42,0.0,True,525519.9913567543,0.0,1.0,4,0,106,10,4,0,0,0
planner_daily_h28,140,compound,42,0.0,True,896862.606973451,0.0,1.0,13,0,97,10,13,0,0,0
planner_daily_h28,141,single,42,0.0,True,312324.7554748658,0.0,1.0,0,0,120,0,0,0,0,0
planner_daily_h28,142,dual,42,0.0,True,1168774.6622140175,0.0,1.0,21,0,99,0,21,0,0,0
planner_daily_h28,143,compound,42,0.0,True,1570650.0037616151,0.0,1.0,18,0,11,8,18,83,0,0
planner_daily_h28,144,single,42,109.0,True,396676.9885605595,0.16609769428223825,0.9730681276750606,0,0,118,2,0,0,0,0
planner_daily_h28,145,dual,42,105.0,True,559195.947730508,0.2669068830762799,0.9320844339789872,2,0,52,10,2,56,0,0
planner_daily_h28,146,compound,42,110.0,False,945334.1546558872,0.26159776830380954,0.9322114702623417,7,0,43,10,7,60,0,0
